Epoch,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10
5303,256.87985936671095,238.71758170654255,230.43268883828316,240.99078383540544,234.30617671706,229.7244849057838,247.005480860911,229.75334724548776,229.75334724548776,220.96055288328358
5304,253.55530404637415,246.11203043107855,230.43268883828316,228.4776168159106,242.2365277350579,235.4039592749824,159.33825791425443,221.75334724548776,204.58135249852677,230.19662086078336
5305,256.87985936671095,245.27041117811478,237.5265744830734,237.39302638620578,221.75334724548776,229.96055288328358,247.11203043107855,221.75334724548776,229.75334724548776,229.96055288328358
5306,256.87985936671095,238.71758170654255,230.43268883828316,228.94975277091015,229.75334724548776,235.81817283735552,248.11203043107855,221.0740056526924,228.14779597002376,227.3550016078196
5307,253.11203043107855,238.71758170654255,230.19662086078336,228.94975277091015,237.5952969880733,234.847232890278,247.11203043107855,221.75334724548776,229.75334724548776,229.96055288328358
5308,-285.43350576630314,267.71758170654255,230.43268883828316,228.94975277091015,236.82713756281916,229.96055288328358,244.79827522311518,221.75334724548776,226.64002725248218,230.19662086078336
5309,256.87985936671095,246.55530404637415,240.43268883828316,228.2415488384108,221.75334724548776,227.5622072456154,245.911727992524,221.517279267988,236.7047200679467,230.19662086078336
5310,256.87985936671095,238.71758170654255,125.5727100385181,54.2163409681464,221.75334724548776,237.5622072456154,269.78747511074175,249.6160350118912,220.75334724548776,238.07420336591093
5311,255.71758170654255,249.71758170654255,234.81817283735552,228.71368479341038,229.4237241128195,229.96055288328358,237.71368479341038,241.21262156189152,285.11203043107855,230.19662086078336
5312,246.87985936671095,239.71758170654255,239.19662086078336,228.27041117811478,247.43268883828316,245.4776168159106,239.11203043107855,236.82713756281916,282.19277065662976,60.15071374486422
5313,246.87985936671095,238.71758170654255,237.27041117811478,229.4776168159106,230.517279267988,239.96055288328358,248.11203043107855,221.75334724548776,226.64002725248218,229.96055288328358
5314,255.87985936671095,238.71758170654255,231.75334724548776,247.30219373650323,229.517279267988,237.5622072456154,262.39302638620575,221.24557852794618,250.43268883828316,238.87596245357878
5315,247.71758170654255,237.39302638620578,237.27041117811478,229.71368479341038,220.2812112904882,236.5622072456154,285.5448344236225,221.75334724548776,229.75334724548776,230.19662086078336
5316,255.87985936671095,246.55530404637415,230.19662086078336,228.94975277091015,221.75334724548776,229.96055288328358,245.94975277091015,237.50647915561456,228.0542408148553,252.55140713324198
5317,256.87985936671095,238.71758170654255,106.25659947844946,228.94975277091015,236.2746385808687,229.96055288328358,239.11203043107855,231.75334724548776,229.75334724548776,233.775967365194
5318,256.87985936671095,246.71758170654255,236.64002725248218,236.94975277091015,230.75334724548776,227.11893363031982,239.11203043107855,234.78254007481348,229.517279267988,230.19662086078336
5319,238.71758170654255,238.71758170654255,228.8669977281151,228.94975277091015,229.0740056526924,236.7047200679467,235.5622072456154,221.75334724548776,229.75334724548776,267.78747511074175
5320,259.78747511074175,278.90092788015056,263.2218307095523,228.94975277091015,236.5662369351508,315.2229548997731,252.07927117824244,212.36312592370567,229.75334724548776,241.5175236901851
5321,257.32313298200654,234.88700698814932,238.43268883828316,229.71368479341038,221.43268883828316,249.93689113231434,239.11203043107855,221.517279267988,239.11203043107855,245.2905065055736
5322,245.55530404637415,246.55530404637415,230.19662086078336,234.4710441062911,259.11203043107855,181.39822304657457,252.94975277091015,221.98941522298753,229.75334724548776,229.96055288328358
5323,246.87985936671095,246.71758170654255,239.19662086078336,244.55140713324198,239.11203043107855,229.96055288328358,246.94975277091015,246.50647915561456,228.59106958531936,237.03434320061498
5324,238.19662086078336,238.71758170654255,230.43268883828316,228.94975277091015,229.75334724548776,243.8720655404466,236.59106958531936,301.33933139633314,229.75334724548776,244.59106958531936
5325,275.87985936671095,246.11203043107855,234.3484288982001,228.94975277091015,229.517279267988,229.96055288328358,249.11203043107855,218.7998268293818,228.59106958531936,230.19662086078336
5326,280.3126633592549,238.71758170654255,230.43268883828316,228.2415488384108,220.75334724548776,259.84320320074266,239.11203043107855,221.75334724548776,265.11203043107855,221.65979209031929
5327,255.11203043107855,272.29537660468657,73.15754995759053,219.39466405989697,173.3029630361475,230.19662086078336,237.03434320061498,221.517279267988,229.75334724548776,220.96055288328358
5328,251.31266335925488,238.71758170654255,230.43268883828316,228.94975277091015,52.16352770378023,226.64002725248218,251.2215862873552,221.75334724548776,122.5669527506004,228.488416928284
5329,253.2307487260374,248.55530404637415,229.517279267988,228.94975277091015,229.75334724548776,239.7244849057838,221.27690507346358,221.75334724548776,229.75334724548776,230.19662086078336
5330,246.87985936671095,234.91586932785327,220.8801898563327,234.0277704909955,220.517279267988,229.96055288328358,253.39302638620578,221.75334724548776,229.75334724548776,256.0661257590034
5331,266.87985936671095,238.71758170654255,229.96055288328358,234.1927239476512,-184.23090257858757,229.96055288328358,255.71368479341038,235.3748992220599,236.14779597002376,229.96055288328358
5332,254.71758170654255,238.71758170654255,230.43268883828316,229.96055288328358,220.517279267988,229.96055288328358,239.11203043107855,252.63122088179102,227.911727992524,237.71368479341038
5333,265.05143224196473,238.71758170654255,117.94547726936332,233.5912023617226,220.75334724548776,250.7097878802782,248.11203043107855,221.75334724548776,229.75334724548776,230.19662086078336
5334,246.87985936671095,236.94975277091015,230.43268883828316,228.94975277091015,241.11203043107855,229.96055288328358,159.6490220716563,248.11203043107855,229.75334724548776,237.27041117811478
5335,246.71758170654255,252.50647915561456,236.64002725248218,228.94975277091015,237.5662369351508,227.5622072456154,254.94975277091015,221.75334724548776,229.75334724548776,219.8379376751926
5336,248.55530404637415,88.59193370970507,230.19662086078336,228.2415488384108,229.75334724548776,245.4776168159106,246.71368479341038,221.2165184750237,238.43268883828316,230.43268883828316
5337,256.87985936671095,238.71758170654255,230.43268883828316,228.94975277091015,247.3841944371453,229.96055288328358,249.11203043107855,227.9738777879044,178.2343633618887,230.19662086078336
5338,253.71758170654255,238.71758170654255,229.96055288328358,228.94975277091015,233.9069046023896,247.4776168159106,248.11203043107855,129.12548710800496,237.27041117811478,230.19662086078336
5339,246.87985936671095,238.71758170654255,239.87596245357878,242.1819238352778,220.517279267988,107.86762063456175,239.11203043107855,238.75334724548776,227.11893363031982,221.19662086078336
5340,82.25949030462402,253.71758170654255,239.19662086078336,220.71368479341038,221.75334724548776,229.96055288328358,239.11203043107855,239.43268883828316,263.86938974395923,230.19662086078336
5341,253.27430809124695,138.47296940269115,239.11203043107855,229.71368479341038,261.90092788015056,228.3840616607421,238.87596245357878,221.75334724548776,228.59106958531936,230.19662086078336
5342,256.87985936671095,246.71758170654255,239.87596245357878,233.4486895393913,236.5662369351508,246.5622072456154,246.55530404637415,221.75334724548776,227.1967536371866,226.2323863997286
5343,256.87985936671095,267.39457799247236,239.43268883828316,231.19662086078336,221.75334724548776,229.96055288328358,243.01477607599645,221.75334724548776,228.59106958531936,227.79827522311518
5344,251.50647915561456,238.71758170654255,229.75334724548776,228.94975277091015,132.0804028982418,255.50043464883535,248.11203043107855,229.75334724548776,260.4326888382832,237.1479936832423
5345,237.50647915561456,238.87596245357878,270.11203043107855,228.94975277091015,235.81817283735552,236.3550016078196,248.11203043107855,221.75334724548776,229.75334724548776,227.3550016078196
5346,246.71758170654255,238.71758170654255,230.43268883828316,235.8720655404466,249.6582871930313,51.83682768621816,239.11203043107855,228.0542408148553,218.911727992524,230.19662086078336
5347,256.87985936671095,238.71758170654255,230.43268883828316,228.03434320061498,221.75334724548776,235.81817283735552,239.11203043107855,221.75334724548776,272.86938974395923,221.19662086078336
5348,285.64278157179405,263.11203043107855,229.96055288328358,220.2415488384108,230.43268883828316,236.3550016078196,248.11203043107855,221.0740056526924,234.30617671706,230.19662086078336
5349,263.71758170654255,239.55530404637415,235.67566001502422,235.3168907620088,230.43268883828316,237.1479936832423,247.71368479341038,221.75334724548776,227.14779597002376,184.31867103294746
5350,248.27430809124695,238.71758170654255,257.8273819850163,234.428791925151,229.75334724548776,229.96055288328358,229.63989447607898,221.75334724548776,228.59106958531936,219.8379376751926
5351,246.87985936671095,238.71758170654255,265.9896596451847,228.2415488384108,221.75334724548776,238.69332396819283,239.11203043107855,221.75334724548776,229.75334724548776,230.19662086078336
5352,265.05143224196473,247.71758170654255,230.2812112904882,229.71368479341038,230.517279267988,233.09916879248271,239.11203043107855,221.75334724548776,236.82713756281916,220.96055288328358
5353,266.87985936671095,253.11203043107855,258.1015608083269,243.428791925151,237.517279267988,236.1479936832423,248.11203043107855,263.8271375628192,226.2323863997286,239.17041608973
5354,255.87985936671095,238.71758170654255,110.91268020906529,228.2415488384108,221.75334724548776,229.96055288328358,239.11203043107855,221.75334724548776,220.75334724548776,238.19662086078336
5355,246.87985936671095,238.71758170654255,230.43268883828316,237.27041117811478,229.2812112904882,243.6359975629468,250.7917025134957,238.75334724548776,283.50647915561456,230.19662086078336
5356,266.87985936671095,246.71758170654255,255.71758170654255,228.94975277091015,221.75334724548776,234.3748992220599,225.84630641327578,221.75334724548776,229.75334724548776,240.58717267218722
5357,203.68319944953936,238.71758170654255,230.43268883828316,229.4776168159106,227.73533172713582,242.90938268565841,260.71758170654255,221.75334724548776,225.30617671706,230.19662086078336
5358,265.87985936671095,248.71758170654255,246.06320554031896,238.94975277091015,221.75334724548776,236.7047200679467,256.27430809124695,218.38809135027748,230.43268883828316,230.19662086078336
5359,256.87985936671095,248.71758170654255,264.50647915561456,230.11203043107855,229.517279267988,229.96055288328358,246.03434320061498,220.517279267988,228.911727992524,245.94975277091015
5360,256.87985936671095,268.11203043107855,230.43268883828316,229.4776168159106,237.58390088831942,229.96055288328358,249.27430809124695,227.4684543772284,165.08811060013142,230.19662086078336
5361,256.87985936671095,238.71758170654255,277.8672888592908,228.4776168159106,221.75334724548776,229.96055288328358,259.50647915561456,221.75334724548776,229.75334724548776,243.0277704909955
5362,256.87985936671095,246.71758170654255,230.19662086078336,230.87596245357878,221.75334724548776,239.96055288328358,248.11203043107855,220.517279267988,222.0740056526924,237.03434320061498
5363,246.87985936671095,238.71758170654255,230.43268883828316,228.94975277091015,229.2812112904882,243.6648599026508,253.55530404637415,221.75334724548776,229.75334724548776,230.19662086078336
5364,133.44811944432104,246.55530404637415,268.11203043107855,228.71368479341038,238.19662086078336,237.11893363031982,246.11203043107855,240.11203043107855,229.75334724548776,229.96055288328358
5365,262.34420149544616,238.71758170654255,239.19662086078336,226.67566001502422,221.75334724548776,234.96068565968682,238.63989447607898,236.82713756281916,229.75334724548776,230.19662086078336
5366,256.87985936671095,246.71758170654255,240.19662086078336,228.94975277091015,221.75334724548776,229.96055288328358,239.11203043107855,236.14779597002376,229.98941522298753,235.6043944899402
5367,-474.2583134566832,238.47494101942326,230.43268883828316,237.71368479341038,220.75334724548776,147.9422372466686,250.34793060668352,239.43268883828316,217.89465419848722,234.7891594934116
5368,254.67557394759956,246.55530404637415,230.43268883828316,228.27041117811478,220.517279267988,260.551407133242,238.43268883828316,244.82713756281916,240.66875681578296,267.34420149544616
5369,-192.43524823734413,246.55530404637415,230.43268883828316,228.71368479341038,221.98941522298753,245.31956655849612,239.11203043107855,221.75334724548776,229.75334724548776,236.59106958531936
5370,246.71758170654255,246.71758170654255,278.1099295464101,252.29570709430834,221.75334724548776,236.26144645265111,248.11203043107855,119.1744201978604,229.75334724548776,230.19662086078336
5371,266.27430809124695,238.43268883828316,230.43268883828316,221.19662086078336,240.43268883828316,229.96055288328358,254.11203043107855,221.75334724548776,229.75334724548776,230.19662086078336
5372,247.87985936671095,253.50647915561456,230.19662086078336,228.94975277091015,229.4237241128195,237.1479936832423,237.4776168159106,243.2215862873552,240.4289247015542,245.94975277091015
5373,189.27778828855764,246.71758170654255,255.11203043107855,242.78747511074178,229.75334724548776,241.7693479465959,238.63989447607898,220.517279267988,236.7047200679467,236.26144645265111
5374,161.1792077289703,238.71758170654255,227.94078804544648,229.4776168159106,220.2812112904882,229.96055288328358,244.79827522311518,221.75334724548776,234.96068565968682,229.7244849057838
5375,138.99865923555072,281.94975277091015,245.27041117811478,228.94975277091015,114.40059639532848,246.79827522311518,237.7244849057838,221.75334724548776,235.2215862873552,238.87596245357878
5376,135.99118864703803,238.71758170654255,233.3633703459028,228.94975277091015,220.517279267988,229.96055288328358,232.35889852095175,229.75334724548776,228.59106958531936,227.4975144301509
5377,310.94492938077576,243.1927239476512,230.43268883828316,227.59106958531936,221.75334724548776,228.59106958531936,245.4776168159106,221.75334724548776,228.59106958531936,230.19662086078336
5378,290.6372186795916,246.55530404637415,249.11203043107855,229.94975277091015,221.75334724548776,236.005480860911,237.75334724548776,221.517279267988,229.75334724548776,220.517279267988
5379,182.66245676461642,246.27430809124695,259.945855857778,230.87596245357878,221.75334724548776,229.96055288328358,245.94975277091015,227.4975144301509,229.75334724548776,247.4686987994255
5380,246.87985936671095,258.0593086271868,260.2638384684953,238.94975277091015,228.4237241128195,225.81817283735552,239.11203043107855,229.517279267988,255.94975277091015,241.7917025134957
5381,246.87985936671095,243.3591429431489,228.3550016078196,231.87596245357878,51.000553242763516,229.96055288328358,248.11203043107855,245.59106958531936,228.14779597002376,230.19662086078336
5382,261.71758170654255,239.11203043107855,230.43268883828316,229.4776168159106,229.2812112904882,227.3550016078196,253.2307487260374,230.43268883828316,228.82713756281916,230.43268883828316
5383,261.11203043107855,238.71758170654255,230.43268883828316,229.94975277091015,237.27041117811478,242.68495523010964,246.55530404637415,258.9474074640446,251.2215862873552,229.96055288328358
5384,254.19004815116386,253.87985936671095,266.9896596451847,220.4776168159106,233.96068565968682,229.96055288328358,236.59106958531936,221.75334724548776,234.3683265124404,230.19662086078336
5385,254.87985936671095,238.71758170654255,248.87596245357878,238.55530404637415,220.75334724548776,219.2008482635373,244.59106958531936,221.75334724548776,229.75334724548776,250.95665597015142
5386,259.4749410194232,246.71758170654255,243.911727992524,231.87596245357878,220.75334724548776,236.79827522311518,239.11203043107855,220.517279267988,229.75334724548776,227.11893363031982
5387,246.87985936671095,253.47494101942326,238.19662086078336,228.71368479341038,221.75334724548776,229.96055288328358,244.3550016078196,243.2215862873552,229.75334724548776,234.3748992220599
5388,246.87985936671095,242.278779916198,240.43268883828316,228.03434320061498,230.517279267988,227.5622072456154,239.11203043107855,221.517279267988,237.50647915561456,230.19662086078336
5389,267.11203043107855,246.55530404637415,230.43268883828316,228.50647915561456,236.77344257294664,229.96055288328358,248.11203043107855,218.9804504975239,229.75334724548776,230.19662086078336
5390,246.87985936671095,245.50647915561456,230.43268883828316,235.78747511074178,221.75334724548776,237.5622072456154,254.3153391557422,229.75334724548776,228.14779597002376,230.19662086078336
5391,255.87985936671095,240.9200967306072,262.7982752231152,226.428791925151,221.75334724548776,236.11893363031982,257.3511046946874,235.55966422553132,242.6268351242646,230.19662086078336
5392,246.71758170654255,245.71758170654255,236.64002725248218,219.8379376751926,221.75334724548776,237.5622072456154,268.6251974505734,221.75334724548776,237.11001561383472,230.19662086078336
5393,252.911727992524,238.71758170654255,230.19662086078336,220.03434320061498,234.58449687569987,245.0385706033689,236.79827522311518,240.9200967306072,244.82713756281916,230.19662086078336
5394,246.87985936671095,238.71758170654255,240.19662086078336,228.2415488384108,229.4237241128195,219.8379376751926,263.94975277091015,221.75334724548776,238.517279267988,167.53310773940956
5395,255.87985936671095,255.55530404637415,230.43268883828316,228.71368479341038,221.75334724548776,243.98571602307393,254.50647915561456,224.51493396112238,229.75334724548776,247.71368479341038
5396,253.39302638620578,256.71758170654255,229.517279267988,220.03434320061498,230.75334724548776,252.57150246070083,236.59106958531936,220.2812112904882,236.59106958531936,236.3550016078196
5397,246.27430809124695,238.71758170654255,237.03434320061498,228.94975277091015,272.50647915561456,229.7244849057838,247.11203043107855,221.75334724548776,228.59106958531936,220.2812112904882
5398,255.87985936671095,238.71758170654255,230.19662086078336,238.94975277091015,237.517279267988,229.96055288328358,245.27041117811478,243.2215862873552,229.75334724548776,230.19662086078336
5399,246.87985936671095,246.55530404637415,230.43268883828316,229.94975277091015,227.5107065583685,250.47371990277844,236.79827522311518,221.75334724548776,228.59106958531936,227.79827522311518
5400,246.71758170654255,238.55530404637415,227.0542408148553,228.94975277091015,235.911727992524,230.19662086078336,254.71758170654255,221.75334724548776,236.4684543772284,227.4975144301509
5401,273.50647915561456,248.71758170654255,229.2008482635373,228.94975277091015,248.11203043107855,229.96055288328358,255.71758170654255,221.75334724548776,229.75334724548776,233.09916879248271
5402,246.87985936671095,246.71758170654255,230.43268883828316,253.78747511074178,230.75334724548776,229.96055288328358,223.60366572615652,221.517279267988,235.4039592749824,228.79827522311518
5403,246.87985936671095,238.71758170654255,230.43268883828316,228.94975277091015,220.517279267988,237.4776168159106,248.11203043107855,229.75334724548776,229.75334724548776,118.7362835922529
5404,253.87985936671095,248.71758170654255,235.2323863997286,228.94975277091015,221.75334724548776,230.3102713434107,268.3891294730736,221.517279267988,230.75334724548776,242.54224469455977
5405,260.71758170654255,244.59106958531936,227.911727992524,236.2307487260374,228.5662369351508,229.96055288328358,222.78843072962792,221.75334724548776,228.0542408148553,230.19662086078336
5406,246.87985936671095,246.71758170654255,250.11203043107855,228.2415488384108,228.4237241128195,229.96055288328358,98.69273539859316,221.75334724548776,227.14779597002376,230.43268883828316
5407,278.71758170654255,246.55530404637415,255.55530404637415,228.94975277091015,236.82713756281916,239.96055288328358,245.4776168159106,132.88617207774354,236.82713756281916,238.27041117811478
5408,253.71758170654255,246.71758170654255,248.11203043107855,242.59788671713602,221.75334724548776,229.96055288328358,244.59106958531936,221.75334724548776,236.82713756281916,244.428791925151
5409,246.87985936671095,238.71758170654255,240.43268883828316,233.30617671706,234.2215862873552,229.96055288328358,237.94975277091015,220.2812112904882,229.75334724548776,237.03434320061498
5410,255.87985936671095,238.71758170654255,230.43268883828316,226.9539801736641,235.7443825200241,237.1479936832423,269.399929585447,221.75334724548776,229.75334724548776,221.19662086078336
5411,246.87985936671095,245.94975277091015,230.19662086078336,228.71368479341038,234.3748992220599,229.3102713434107,239.11203043107855,221.75334724548776,229.75334724548776,230.19662086078336
5412,254.55530404637415,238.71758170654255,230.43268883828316,228.94975277091015,221.75334724548776,227.11893363031982,230.19662086078336,221.75334724548776,229.75334724548776,230.19662086078336
5413,246.71758170654255,249.71758170654255,230.19662086078336,228.94975277091015,229.2812112904882,229.96055288328358,239.11203043107855,219.9804504975239,229.75334724548776,230.19662086078336
5414,253.71758170654255,261.55530404637415,229.39466405989697,233.30617671706,238.66875681578296,229.96055288328358,249.11203043107855,239.43268883828316,236.59106958531936,172.24009399979337
5415,256.39302638620575,246.71758170654255,242.62674905683997,227.59106958531936,49.68458831603323,250.7494503323556,239.11203043107855,234.78911278443297,234.3683265124404,236.64002725248218
5416,267.94975277091015,246.71758170654255,244.3748992220599,234.8720655404466,253.2215862873552,236.79827522311518,255.4776168159106,225.1942755539178,274.28360330633234,229.517279267988
5417,237.55530404637415,184.32689170736336,230.43268883828316,228.94975277091015,221.75334724548776,257.11203043107855,255.94975277091015,228.5662369351508,228.59106958531936,235.847232890278
5418,246.87985936671095,237.27041117811478,238.19662086078336,228.71368479341038,221.75334724548776,244.79827522311518,239.11203043107855,220.517279267988,246.82713756281916,230.19662086078336
5419,253.71758170654255,239.71758170654255,230.43268883828316,229.94975277091015,251.2215862873552,257.3511046946874,239.11203043107855,221.75334724548776,228.14779597002376,239.46455746409623
5420,291.5148478936978,260.11203043107855,227.79827522311518,226.911727992524,230.75334724548776,71.40881947077631,246.27430809124695,221.75334724548776,229.75334724548776,230.19662086078336
5421,269.71758170654255,247.71758170654255,230.43268883828316,229.71368479341038,137.26735023606426,229.96055288328358,245.94975277091015,219.8669977281151,229.75334724548776,235.9539801736641
5422,256.71758170654255,246.50647915561456,230.43268883828316,229.94975277091015,251.72461768218702,229.96055288328358,255.55530404637415,221.517279267988,219.3550016078196,219.8379376751926
5423,137.25059513775543,247.71758170654255,248.87596245357878,228.94975277091015,221.75334724548776,229.96055288328358,273.71758170654255,235.55718614226248,229.75334724548776,272.2307487260374
5424,253.71758170654255,246.71758170654255,267.2638384684953,228.94975277091015,228.5662369351508,244.79827522311518,238.63989447607898,258.11203043107855,246.82713756281916,238.19662086078336
5425,244.34420149544616,238.71758170654255,229.517279267988,228.94975277091015,230.517279267988,248.7244849057838,239.11203043107855,220.517279267988,220.517279267988,229.96055288328358
5426,254.67557394759956,251.86938974395926,248.700625441596,228.2415488384108,221.75334724548776,244.79827522311518,239.11203043107855,226.7443825200241,229.75334724548776,230.19662086078336
5427,246.87985936671095,238.71758170654255,239.19662086078336,219.3550016078196,220.75334724548776,229.96055288328358,248.11203043107855,221.75334724548776,280.09226559324145,238.87596245357878
5428,246.55530404637415,238.71758170654255,230.19662086078336,228.71368479341038,221.517279267988,227.5622072456154,235.67566001502422,236.14779597002376,220.75334724548776,230.19662086078336
5429,254.94975277091015,238.71758170654255,109.73580985827905,237.94975277091015,228.8379376751926,227.5622072456154,239.11203043107855,233.26806587124918,229.75334724548776,220.517279267988
5430,245.47494101942326,246.71758170654255,229.75334724548776,227.11893363031982,218.563758851882,237.1876561353197,248.11203043107855,221.75334724548776,229.75334724548776,230.19662086078336
5431,263.87985936671095,260.71758170654255,230.43268883828316,247.11203043107855,261.34420149544616,234.43054124463612,238.19662086078336,221.75334724548776,227.911727992524,257.2284034191718
5432,246.87985936671095,238.71758170654255,263.11203043107855,227.3550016078196,221.75334724548776,236.3550016078196,238.19662086078336,221.75334724548776,237.27041117811478,227.3550016078196
5433,246.87985936671095,285.87985936671095,229.7244849057838,229.03434320061498,220.75334724548776,237.2415488384108,239.11203043107855,221.75334724548776,229.75334724548776,230.19662086078336
5434,140.57913813874976,245.71368479341038,240.19662086078336,229.94975277091015,221.75334724548776,238.96055288328358,237.75334724548776,221.75334724548776,226.2323863997286,236.3550016078196
5435,246.71758170654255,258.27430809124695,230.43268883828316,235.7494503323556,220.517279267988,243.91192570574253,239.11203043107855,221.75334724548776,236.82713756281916,230.19662086078336
5436,254.87985936671095,262.71758170654255,256.11203043107855,229.79827522311518,251.11203043107855,229.96055288328358,239.11203043107855,231.43268883828316,226.2323863997286,230.19662086078336
5437,246.87985936671095,246.11203043107855,238.43268883828316,228.2415488384108,68.89380646116393,229.7244849057838,239.11203043107855,163.6831698797222,229.75334724548776,219.8379376751926
5438,255.87985936671095,269.71758170654255,238.75334724548776,229.71368479341038,221.75334724548776,229.96055288328358,255.71758170654255,221.75334724548776,229.75334724548776,229.96055288328358
5439,260.71758170654255,247.71758170654255,230.19662086078336,226.67566001502422,221.75334724548776,229.96055288328358,246.55530404637415,232.6309764595939,229.517279267988,229.96055288328358
5440,246.87985936671095,236.59106958531936,230.43268883828316,228.71368479341038,231.35889852095175,220.2812112904882,246.11203043107855,229.43691624103707,220.75334724548776,237.1479936832423
5441,253.71758170654255,236.63332176645946,228.59106958531936,228.94975277091015,221.75334724548776,236.79827522311518,230.19662086078336,221.75334724548776,228.59106958531936,263.2218307095523
5442,246.11203043107855,238.71758170654255,230.43268883828316,228.94975277091015,221.75334724548776,236.79827522311518,287.94975277091015,221.517279267988,236.59106958531936,237.03434320061498
5443,255.87985936671095,259.4749410194232,230.43268883828316,230.87596245357878,221.75334724548776,249.58717267218722,252.14779597002376,221.75334724548776,236.82713756281916,220.517279267988
5444,246.87985936671095,252.50647915561456,230.19662086078336,228.94975277091015,118.33884782569481,229.96055288328358,245.4776168159106,229.75334724548776,226.1967536371866,236.911727992524
5445,254.87985936671095,245.50647915561456,230.43268883828316,228.94975277091015,173.11570352706912,245.2905065055736,282.82850617523707,229.517279267988,238.43268883828316,220.96055288328358
5446,268.0593086271868,246.71758170654255,246.27041117811478,228.94975277091015,220.75334724548776,236.5622072456154,248.11203043107855,221.75334724548776,226.67566001502422,229.96055288328358
5447,245.94975277091015,255.71758170654255,230.43268883828316,227.59106958531936,228.8379376751926,229.96055288328358,239.11203043107855,238.43268883828316,226.2323863997286,237.27041117811478
5448,246.71758170654255,252.94975277091015,220.8801898563327,230.19662086078336,16.982491739102443,267.78747511074175,239.11203043107855,220.0740056526924,230.43268883828316,226.67566001502422
5449,262.87985936671095,246.87985936671095,237.27041117811478,229.4776168159106,187.1730400152518,238.63989447607898,248.11203043107855,222.0740056526924,229.98941522298753,237.94975277091015
5450,246.71758170654255,238.71758170654255,230.43268883828316,228.94975277091015,220.517279267988,229.96055288328358,238.87596245357878,221.75334724548776,228.59106958531936,230.19662086078336
5451,246.87985936671095,248.71758170654255,235.81817283735552,238.94975277091015,221.75334724548776,229.96055288328358,252.94975277091015,228.80230491265058,229.75334724548776,230.19662086078336
5452,284.2007621961127,246.55530404637415,243.30617671706,236.10813351794638,221.75334724548776,251.8720655404466,254.71368479341038,232.43268883828316,219.39466405989697,230.19662086078336
5453,254.71758170654255,246.71758170654255,159.11968439201195,233.0344759770182,236.82713756281916,229.96055288328358,239.11203043107855,219.7998268293818,236.82713756281916,230.19662086078336
5454,246.87985936671095,252.47494101942326,239.43268883828316,236.07659538175508,221.75334724548776,229.96055288328358,239.11203043107855,221.75334724548776,228.59106958531936,229.7244849057838
5455,246.87985936671095,260.8672888592908,230.43268883828316,237.03434320061498,221.75334724548776,252.55140713324198,239.11203043107855,229.75334724548776,229.75334724548776,230.19662086078336
5456,255.87985936671095,246.55530404637415,255.71758170654255,246.55530404637415,229.517279267988,229.96055288328358,238.63989447607898,221.75334724548776,250.43268883828316,230.19662086078336
5457,252.94975277091015,238.55530404637415,230.43268883828316,228.94975277091015,227.5662369351508,236.1479936832423,224.5655548803457,246.82713756281916,236.14779597002376,221.19662086078336
5458,246.87985936671095,246.71758170654255,230.43268883828316,226.67566001502422,229.75334724548776,229.96055288328358,237.03434320061498,221.75334724548776,229.517279267988,229.96055288328358
5459,252.94975277091015,253.55530404637415,-15.227439774313922,233.59788671713602,221.517279267988,103.47002618983623,239.11203043107855,220.517279267988,228.82713756281916,238.63989447607898
5460,253.55530404637415,252.50647915561456,248.7428776227361,229.94975277091015,235.81817283735552,229.96055288328358,239.11203043107855,221.75334724548776,231.7693479465959,227.94078804544648
5461,262.87985936671095,238.71758170654255,246.27041117811478,118.78568836247618,228.4237241128195,219.2299083164598,247.43268883828316,221.75334724548776,274.50647915561456,229.96055288328358
5462,262.71758170654255,238.71758170654255,238.19662086078336,228.94975277091015,229.75334724548776,237.5622072456154,238.19662086078336,221.75334724548776,227.3550016078196,237.71368479341038
5463,246.11203043107855,246.71758170654255,241.31031805238928,235.23230033230396,221.75334724548776,229.96055288328358,238.19662086078336,212.75334724548776,229.75334724548776,230.19662086078336
5464,246.87985936671095,255.71758170654255,230.43268883828316,228.94975277091015,230.43268883828316,244.79827522311518,254.50647915561456,221.1162578338325,226.4684543772284,229.5595314491281
5465,252.94975277091015,238.71758170654255,236.14779597002376,228.4776168159106,242.54224469455977,229.96055288328358,229.32291419322644,221.75334724548776,220.517279267988,230.19662086078336
5466,256.87985936671095,239.27430809124695,230.43268883828316,241.1015608083269,220.517279267988,264.315669645364,238.87596245357878,159.3915715475884,241.31031805238928,229.19662086078336
5467,246.87985936671095,246.71758170654255,230.43268883828316,250.0700226721356,225.78254007481348,254.2307487260374,245.4776168159106,237.75334724548776,228.59106958531936,248.54906182637643
5468,246.87985936671095,238.71758170654255,230.43268883828316,229.3550016078196,105.44858250252719,239.96055288328358,248.11203043107855,236.41987390866592,228.82713756281916,237.03434320061498
5469,-41.60294475698629,256.156958408706,246.27041117811478,237.71368479341038,221.75334724548776,237.1479936832423,239.11203043107855,221.75334724548776,229.75334724548776,230.19662086078336
5470,263.32313298200654,255.03434320061498,241.6690873054047,220.71368479341038,221.75334724548776,250.51597208391854,238.43268883828316,230.75334724548776,225.83136496557307,230.19662086078336
5471,255.87985936671095,247.71368479341038,227.911727992524,219.59106958531936,256.4537573517228,227.0833008677778,246.71368479341038,221.517279267988,229.75334724548776,230.19662086078336
